"","date","title","pageviews","pageviews_mobile","xl","read_time","read_time_total","sentences_count","subject","url","word_count"
"851",2020-07-08,"Bønder i Vevelstad tør ikke reise til byen på grunn av lange fergekøer på Helgeland",110035,70364,0,49,3083245,51,"Nordland;Norge;Koronavirus (Nordland);Samferdsel Nordland;Samferdsel;Fergene og hurtigbåtene i Nordland;Fergekaos i Nordland;Reiseliv i Nordland;Reiseliv;Sommer i nord","https://www.nrk.no/nordland/bonder-i-vevelstad-tor-ikke-reise-til-byen-pa-grunn-av-lange-fergekoer-pa-helgeland-1.15082387",587
"852",2020-07-08,"56 sykehus i Florida har fulle intensivavdelinger",38933,26439,0,55,1221543,29,"USA;Nytt koronavirus (covid-19);Urix","https://www.nrk.no/urix/56-sykehus-i-florida-har-fulle-intensivavdelinger-1.15082807",342
"853",2020-07-08,"Raja-ja til krisemøte: NFF frykter enormt frafall i bredde- og kvinnefotballen",11249,7512,0,40,245729,51,"Fotball;Nytt koronavirus (covid-19);Norge","https://www.nrk.no/vestland/raja-ja-til-krisemote_-nff-frykter-enormt-frafall-i-bredde--og-kvinnefotballen-1.15083022",749
"854",2020-07-08,"Frykter spredning av korona i minkfarmene",21742,13334,0,43,504525,36,"Nytt koronavirus (covid-19);Pelsdyrnæringen","https://www.nrk.no/rogaland/frykter-spredning-av-korona-i-minkfarmene-1.15077962",422
"855",2020-07-08,"Elverum sykehus fjerner egne sengeposter for koronapasienter",7383,4919,0,40,170255,29,"Nytt koronavirus (covid-19);Koronaviruset i Innlandet;Sykehuset Innlandet","https://www.nrk.no/innlandet/elverum-sykehus-fjerner-egne-sengeposter-for-koronapasienter-1.15082952",350
"856",2020-07-08,"FHI har gjeninnført smittesporing på fly",81797,59938,0,29,1314835,21,"Norge;Nytt koronavirus (covid-19);Reiseliv","https://www.nrk.no/norge/fhi-har-gjeninnfort-smittesporing-pa-fly-1.15083110",312
"857",2020-07-08,"NFF vil be om lov til å arrangere «testkampar» med 2500 tilskodarar",9506,6781,0,34,187332,42,"Norge;Fotball;Eliteserien i fotball 2020;Politikk;Sport;Nytt koronavirus (covid-19)","https://www.nrk.no/vestland/nff-vil-be-om-lov-til-a-arrangere-_testkampar_-med-2500-tilskodarar-1.15081897",626
"858",2020-07-08,"Sjøfolk verda over kjem seg ikkje heim",67773,49740,0,45,1658386,29,"Sjøfolk (Rogaland);Nytt koronavirus (covid-19)","https://www.nrk.no/rogaland/sjofolk-verda-over-kjem-seg-ikkje-heim-1.15083590",352
"859",2020-08-08,"Helsedepartementet: 158 SAS-passasjerer fra Frankrike må i karantene",149636,117150,0,43,3134999,26,"Nytt koronavirus (covid-19)","https://www.nrk.no/norge/helsedepartementet_-158-sas-passasjerer-fra-frankrike-ma-i-karantene-1.15115464",384
"860",2020-08-08,"USA: Forhandlinger om koronakrisepakke kollapset",44998,31998,0,37,875737,21,"USA;Nytt koronavirus (covid-19);Urix","https://www.nrk.no/urix/usa_-forhandlinger-om-koronakrisepakke-kollapset-1.15115463",317
"861",2020-08-08,"Innfører 45 års øvre aldersgrense på utested for å hindre smitte",177136,136072,0,34,2842335,26,"Nytt koronavirus (covid-19);Finnmark;Norge","https://www.nrk.no/tromsogfinnmark/innforer-45-ars-ovre-aldersgrense-pa-utested-for-a-hindre-smitte-1.15115206",365
"862",2020-08-08,"Usikkerhet om nye skjenkeregler: Sandberg og Letnes fikk besøk av politiet",145935,105493,0,47,3146979,32,"Norge;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/usikkerhet-om-nye-skjenkeregler_-sandberg-og-letnes-fikk-besok-av-politiet-1.15115512",510
"863",2020-08-08,"Anne Berit har satt mote og design på pause – nå syr hun munnbind",10874,8169,0,47,292744,31,"Nytt koronavirus (covid-19);Norge;Korona-virus: Sápmi;NRK Sápmi – norsk;Økonomi;Helse;Mote og design","https://www.nrk.no/sapmi/anne-berit-har-satt-mote-og-design-pa-pause-_-na-syr-hun-munnbind-1.15113699",338
"864",2020-08-08,"Tre pasienter isolert etter kontakt med smittet ansatt ved Oslo universitetssykehus",60724,45970,0,38,1094862,43,"Nytt koronavirus (covid-19)","https://www.nrk.no/osloogviken/tre-pasienter-isolert-etter-kontakt-med-smittet-ansatt-ved-oslo-universitetssykehus-1.15115615",488
"865",2020-08-08,"Faddervekene 2020 i Noreg: Slik blir faddervekene under korona",91870,70167,0,46,1965746,95,"NTNU;Høyere utdanning;Universitetet i Bergen;Høgskulen i Volda;Nytt koronavirus (covid-19);Høgskulen på Vestlandet;Nord universitet","https://www.nrk.no/trondelag/faddervekene-2020-i-noreg_-slik-blir-faddervekene-under-korona-1.15113145",1156
"866",2020-08-08,"15 nye smittede i Indre Østfold",4800,3676,0,24,68418,7,"Norge;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/15-nye-smittede-i-indre-ostfold-1.15115830",97
"867",2020-08-08,"22 nye smittet i Indre Østfold",58933,44266,0,39,1105833,25,"Nytt koronavirus (covid-19);Norge","https://www.nrk.no/osloogviken/22-nye-smittet-i-indre-ostfold-1.15115825",417
"868",2020-08-08,"Frykta krise i rusmiljøa - no vil LAR vidareføre tiltak",27806,21029,0,47,694427,35,"Rus;Nytt koronavirus (covid-19);Legemiddelassistert rehabilitering (Lar)","https://www.nrk.no/rogaland/frykta-krise-i-rusmiljoa---no-vil-lar-vidarefore-tiltak-1.15102459",437
"869",2020-08-08,"Økt smitte: Myndighetene minner ungdommen om smittevernreglene",32802,25436,0,39,634015,30,"Norge;Nytt koronavirus (covid-19);Helse;Ungdom og fritid ;Barn/unge","https://www.nrk.no/norge/okt-smitte_-myndighetene-minner-ungdommen-om-smittevernreglene-1.15115814",417
"870",2020-08-08,"Nye deler av Sverige er merket grønt for korona og nå inntar nordlendinger hyttene sine",106186,75386,0,61,3078722,70,"Nordland;Koronavirus (Nordland);Nytt koronavirus (covid-19);Helse (Nordland) ;Norge","https://www.nrk.no/nordland/nye-deler-av-sverige-er-merket-gront-for-korona-og-na-inntar-nordlendinger-hyttene-sine-1.15115704",817
"871",2020-08-08,"Tog og buss går som før etter Høies kollektiv-oppfordring",111337,85801,0,39,2195723,32,"Norge;Nytt koronavirus (covid-19);Samferdsel","https://www.nrk.no/norge/tog-og-buss-gar-som-for-etter-hoies-kollektiv-oppfordring-1.15115682",456
"872",2020-08-08,"Forsikringen dekker ikke avbestilte reiser til grønne land",78329,58888,0,44,1716892,34,"Norge;Nytt koronavirus (covid-19);Reiseliv","https://www.nrk.no/norge/forsikringen-dekker-ikke-avbestilte-reiser-til-gronne-land-1.15115965",464
"873",2020-08-08,"VG: To apotektilsette ved Rikshospitalet koronasmitta",39474,29567,0,23,468709,10,"Nytt koronavirus (covid-19);Norge;Helse","https://www.nrk.no/norge/vg_-to-apotektilsette-ved-rikshospitalet-koronasmitta-1.15116185",103
"874",2020-08-08,"Hundrevis av ungdommar festa i natt",216607,173109,0,60,5490710,51,"Norge;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/hundrevis-av-ungdommar-festa-i-natt-1.15116194",708
"875",2020-09-08,"Nakstad frykte anmeldelse kan skremme folk fra å melde om smitte",112057,69873,0,43,2239833,30,"Nytt koronavirus (covid-19)","https://www.nrk.no/norge/nakstad-frykte-anmeldelse-kan-skremme-folk-fra-a-melde-om-smitte-1.15151034",424
"876",2020-09-08,"Koronasmitte ved Bryne videregående skule på Jæren",19404,12319,0,30,305155,36,"Nytt koronavirus (covid-19)","https://www.nrk.no/rogaland/koronasmitte-ved-bryne-videregaende-skule-pa-jaeren-1.15151221",469
"877",2020-09-08,"Lærarar krev pengar for ekstra koronaarbeid",62788,44591,0,41,1192220,35,"Skole og utdanning;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/laerarar-krev-pengar-for-ekstra-koronaarbeid-1.15143500",571
"878",2020-09-08,"Smitteøkning flere steder – Norge er «rødt»",445017,306384,0,52,10241578,88,"Nytt koronavirus (covid-19);Helse;Norge","https://www.nrk.no/vestland/smitteokning-flere-steder-_-norge-er-_rodt_-1.15151279",1196
"879",2020-09-08,"Koronafaste studenter ved folkehøyskole på Sunnmøre får ikke reise",25307,16969,0,54,692831,37,"Nytt koronavirus (covid-19);Møre og Romsdal;Folkehøgskole;Norge;Ulsteinvik;Skole og utdanning;Skule Møre og Romsdal;Yrke/utdanning","https://www.nrk.no/mr/koronafaste-studenter-ved-folkehoyskole-pa-sunnmore-far-ikke-reise-1.15144346",493
"880",2020-09-08,"Norge er rødt ifølge FHI, men kommuner i Nord-Norge vil ikke ha tilbake søringkarantene",31012,21647,0,42,665409,50,"Nordland;Nytt koronavirus (covid-19);Koronavirus (Nordland);Reiseliv og turisme;Reiseliv","https://www.nrk.no/nordland/norge-er-rodt-ifolge-fhi_-men-kommuner-i-nord-norge-vil-ikke-ha-tilbake-soringkarantene-1.15151826",555
"881",2020-09-08,"Nye tiltak i Bergen: Maks ti personer sammen, munnbindanbefaling og hjemmekontor",161882,119101,0,51,3122716,59,"Nytt koronavirus (covid-19);Politikk i Bergen;Norge","https://www.nrk.no/vestland/nye-tiltak-i-bergen_-maks-ti-personer-sammen_-munnbindanbefaling-og-hjemmekontor-1.15152107",746
"882",2020-09-08,"3000 i karantene i Østfold",90477,59810,0,39,1740302,21,"Nytt koronavirus (covid-19);Østfold","https://www.nrk.no/osloogviken/3000-i-karantene-i-ostfold-1.15152357",388
"883",2020-09-08,"Oljeprisen ned fem dollar fatet den siste uken",7225,4740,0,35,128782,33,"Olje og gass;Økonomi;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/oljeprisen-ned-fem-dollar-fatet-den-siste-uken-1.15152581",457
"884",2020-09-08,"Utelivet slår alarm etter nye rundar med koronatiltaka Bergen: – Vi blør hardt frå før av",65407,43242,0,61,1875422,77,"Nytt koronavirus (covid-19);Nyheiter frå Vestland","https://www.nrk.no/vestland/utelivet-slar-alarm-etter-nye-rundar-med-koronatiltaka-bergen_-_-vi-blor-hardt-fra-for-av-1.15152546",899
"885",2020-09-08,"Stanser testingen av koronavaksine etter mistanke om alvorlige bivirkninger",143077,98430,0,33,2494308,31,"Nytt koronavirus (covid-19);Urix;Vaksine i Norge","https://www.nrk.no/urix/stanser-testingen-av-koronavaksine-etter-mistanke-om-alvorlige-bivirkninger-1.15152792",438
"886",2020-02-09,"Korona-viruset: Skulle flytte inn i ny bolig - nå blir den karantenesenter",22835,16692,0,41,578692,29,"Urix;Nytt koronavirus (Covid-19);Hongkong","https://www.nrk.no/urix/korona-viruset_-skulle-flytte-inn-i-ny-bolig---na-blir-den-karantenesenter-1.14895384",414
"887",2020-03-09,"– Tilsette i helsevesenet bør ikkje reise på ferie til utlandet no",139889,93961,0,38,3204324,17,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/_-tilsette-i-helsevesenet-bor-ikkje-reise-pa-ferie-til-utlandet-no-1.14934337",267
"888",2020-03-09,"Korona-bekymring i reiselivet: Håper søringer vil redde sommeren i Nord-Norge",12488,7594,0,53,411394,58,"Nordland;Koronavirus (Nordland);Reiseliv i Nordland;Nytt koronavirus (Covid-19);Norge;Reiseliv og turisme","https://www.nrk.no/nordland/korona-bekymring-i-reiselivet_-haper-soringer-vil-redde-sommeren-i-nord-norge-1.14931453",642
"889",2020-03-09,"Italiensk overleges koronaadvarsel til Norge",249636,176033,0,54,6976587,45,"Norge;Nytt koronavirus (Covid-19);Helse","https://www.nrk.no/norge/italiensk-overleges-koronaadvarsel-til-norge-1.14934597",584
"890",2020-03-09,"Kaos ved legevakta i Stavanger",84937,49061,0,42,2203946,42,"Nytt koronavirus (Covid-19)","https://www.nrk.no/rogaland/kaos-ved-legevakta-i-stavanger-1.14934809",425
"891",2020-03-09,"Oljekollapsen kan ramme oss alle",114129,60570,0,63,4875311,45,"Cecilie Langum Becker kommenterer;Nytt koronavirus (Covid-19);Oslo Børs;Ytring;Økonomi;Olje og gass","https://www.nrk.no/ytring/oljekollapsen-kan-ramme-oss-alle-1.14934687",737
"892",2020-03-09,"Helsedirektoratet om ulik flyplass-praksis: – Det skal være likt",92712,54492,0,42,2491376,31,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/helsedirektoratet-om-ulik-flyplass-praksis_-_-det-skal-vaere-likt-1.14934725",553
"893",2020-03-09,"Krev koronapolitisk handling",139638,78902,0,42,3581369,52,"Nytt koronavirus (Covid-19);Høyre-Venstre-KrF-regjeringen","https://www.nrk.no/norge/krev-koronapolitisk-handling-1.14934927",723
"894",2020-03-09,"Koronasmitte: Bryan Adams i Oslo Spektrum er avlyst",23033,15608,0,27,395778,16,"Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/koronasmitte_-bryan-adams-i-oslo-spektrum-er-avlyst-1.14935097",196
"895",2020-03-09,"Koronasmitte: Dette er forskjellen på hjemmekarantene og hjemmeisolasjon",25356,18058,0,71,1028703,60,"Nordland;Nytt koronavirus (Covid-19);Helse;Norge","https://www.nrk.no/nordland/koronasmitte_-dette-er-forskjellen-pa-hjemmekarantene-og-hjemmeisolasjon-1.14934569",770
"896",2020-03-09,"Ishockey-sluttspillet utsettes på grunn av korona",8104,4528,0,34,180300,41,"Ishockey;Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/ishockey-sluttspillet-utsettes-pa-grunn-av-korona-1.14934843",494
"897",2020-03-09,"Turister i Tromsø kan bli satt i karantene på hoteller i frykt for korona-smitte",12139,8460,0,46,338061,29,"Nytt koronavirus (Covid-19);Norge;Reiseliv og turisme","https://www.nrk.no/tromsogfinnmark/turister-i-tromso-kan-bli-satt-i-karantene-pa-hoteller-i-frykt-for-korona-smitte-1.14935044",373
"898",2020-03-09,"Kommunen har ingen korona-smittede – velger likevel å stenge alle skoler",194165,147363,0,36,3620900,29,"Nordland;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Helse;Norge","https://www.nrk.no/nordland/kommunen-har-ingen-korona-smittede-_-velger-likevel-a-stenge-alle-skoler-1.14935388",296
"899",2020-03-09,"Koronafrykt rammer SAS og Nordic Choice: – Reiselivet rammes veldig sterkt",40435,26056,0,38,946261,45,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/koronafrykt-rammer-sas-og-nordic-choice_-_-reiselivet-rammes-veldig-sterkt-1.14935431",553
"900",2020-03-09,"Telefonstorm til forsikringsselskapene på grunn av koronaviruset",4794,3709,0,46,131118,29,"Nytt koronavirus (Covid-19)","https://www.nrk.no/vestfoldogtelemark/telefonstorm-til-forsikringsselskapene-pa-grunn-av-koronaviruset-1.14935193",357
"901",2020-03-09,"192 personer koronasmittet – 55 er blitt smittet i Norge",153297,119416,0,63,5411666,68,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/osloogviken/192-personer-koronasmittet-_-55-er-blitt-smittet-i-norge-1.14935551",760
"902",2020-03-09,"Slik påverkar børsfallet deg",101000,72468,0,47,2858031,44,"Norge;Økonomi;Forbruker (Helse og livsstil);Nytt koronavirus (Covid-19);Oslo Børs;Næringsliv;Lønnsoppgjøret 2019;Olje og gass;Reiseliv og turisme;Boligmarked og boligpriser","https://www.nrk.no/norge/slik-paverkar-borsfallet-deg-1.14934799",732
"903",2020-03-09,"Bruker du nok håndsprit?",186856,121030,0,53,5434243,48,"Forbruker (Helse og livsstil);Nytt koronavirus (Covid-19)","https://www.nrk.no/livsstil/bruker-du-nok-handsprit_-1.14931776",440
"904",2020-03-09,"15 av 20 lærere på Otta ungdomsskole i hjemmekarantene",16581,13695,0,65,507588,45,"Nytt koronavirus (Covid-19);Norge;Skole og utdanning;Koronaviruset i Innlandet","https://www.nrk.no/innlandet/15-av-20-laerere-pa-otta-ungdomsskole-i-hjemmekarantene-1.14934044",609
"905",2020-03-09,"Fikk påvist koronavirus på sykehus",15319,12078,0,36,307873,18,"Nytt koronavirus (Covid-19)","https://www.nrk.no/vestfoldogtelemark/fikk-pavist-koronavirus-pa-sykehus-1.14935836",206
"906",2020-03-09,"Frykter koronasmitte: Mener Krekar ikke kan utleveres til Italia",62773,43520,0,45,1537698,45,"Norge;Mulla Krekar;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/frykter-koronasmitte_-mener-krekar-ikke-kan-utleveres-til-italia-1.14935577",597
"907",2020-03-09,"Bente Bråthen reiste til et trygt område for korona. Da hun reiste ut var det et høyrisikoområde",247632,169691,0,48,6823357,47,"Troms;Nytt koronavirus (Covid-19);Helse;Helse og livsstil;Helse Nord","https://www.nrk.no/tromsogfinnmark/bente-brathen-reiste-til-et-trygt-omrade-for-korona.-da-hun-reiste-ut-var-det-et-hoyrisikoomrade-1.14934746",498
"908",2020-03-09,"Intensivleger forbereder seg på måtte velge mellom korona-pasienter",355196,256038,0,74,14635198,58,"Norge;Helse;Nytt koronavirus (Covid-19);Sykehus i Oslo og Viken","https://www.nrk.no/norge/intensivleger-forbereder-seg-pa-matte-velge-mellom-korona-pasienter-1.14935071",707
"909",2020-03-09,"Forbereder Helse-Norge på 22.000 mulige korona-innleggelser",61440,43759,0,53,1996226,42,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/forbereder-helse-norge-pa-22.000-mulige-korona-innleggelser-1.14935983",540
"910",2020-04-09,"Aldri mer 9. april",34403,22856,0,45,912018,33,"Ytring;Historie;Nytt koronavirus (Covid-19)","https://www.nrk.no/ytring/aldri-mer-9.-april-1.14971581",501
"911",2020-04-09,"Antall nyetableringer til værs: – Skummelt å satse nå, men håper vi skal klare det",24646,16463,0,45,682623,50,"Nordland;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Næringsliv;Næringslivet i Nordland;Arbeidsliv og sysselsetting;Norge;Nav","https://www.nrk.no/nordland/antall-nyetableringer-til-vaers_-_-skummelt-a-satse-na_-men-haper-vi-skal-klare-det-1.14975754",636
"912",2020-04-09,"Anbefaling: Danse- og teaterforestillinger som kan sees digitalt",43227,20327,0,37,965548,41,"NRK anmelder scenekunst;Kultur & Underholdning;Kulturlivet og koronapandemien;NRK anbefaler kultur","https://www.nrk.no/kultur/anbefaling_-danse--og-teaterforestillinger-som-kan-sees-digitalt-1.14974441",470
"913",2020-04-09,"Koronadødsfall i Norge",37413,23494,0,25,578420,20,"Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/koronadodsfall-i-norge-1.14978609",251
"914",2020-04-09,"Lager videoer på flere språk – Det kan redde liv",7273,5099,0,45,222261,36,"Nytt koronavirus (Covid-19);Islam i Norge;Norge;Innvandring og integrering;Religion og livssyn;Helse","https://www.nrk.no/sorlandet/lager-videoer-pa-flere-sprak-_-det-kan-redde-liv-1.14975487",428
"915",2020-04-09,"Mistet behandlingstilbudet over natten",50579,35413,0,44,1272748,57,"Psykisk helse;Nytt koronavirus (Covid-19)","https://www.nrk.no/rogaland/mistet-behandlingstilbudet-over-natten-1.14975263",722
"916",2020-04-09,"Mangler utstyr og personell til det som kan være livreddende behandling av covid-19-pasienter",85655,56757,0,76,3524782,55,"Nytt koronavirus (Covid-19);Helse;Norge","https://www.nrk.no/vestland/mangler-utstyr-og-personell-til-det-som-kan-vaere-livreddende-behandling-av-covid-19-pasienter-1.14976061",805
"917",2020-04-09,"Helsedirektoratet håper å kunne teste 100.000 i uka innen månedsskiftet",51731,37297,0,50,1562097,48,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/helsedirektoratet-haper-a-kunne-teste-100.000-i-uka-innen-manedsskiftet-1.14978686",757
"918",2020-04-09,"Slik skal de sykeste koronapasientene fraktes til sykehus",33197,23420,0,69,1255883,42,"Finnmark;Troms;Nordland;Nytt koronavirus (Covid-19);Ambulansefly","https://www.nrk.no/tromsogfinnmark/slik-skal-de-sykeste-koronapasientene-fraktes-til-sykehus-1.14978551",612
"919",2020-04-09,"Beboer ved Lillehammer helsehus døde av korona",2629,1816,0,34,54302,16,"Koronaviruset i Innlandet","https://www.nrk.no/innlandet/beboer-ved-lillehammer-helsehus-dode-av-korona-1.14978779",165
"920",2020-04-09,"Statsepidemiolog kjenner seg ikke igjen i beskrivelsene av Sverige",238099,166165,0,93,12284003,57,"Urix;Nytt koronavirus (Covid-19);Sverige","https://www.nrk.no/urix/statsepidemiolog-kjenner-seg-ikke-igjen-i-beskrivelsene-av-sverige-1.14978550",828
"921",2020-04-09,"Che Jun i Kina vil samarbeide med Nordland i kampen mot Covid-19, korona",15936,11404,0,53,408819,31,"Nordland;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Norge;Kina;Nordland fylkeskommune","https://www.nrk.no/nordland/che-jun-i-kina-vil-samarbeide-med-nordland-i-kampen-mot-covid-19_-korona-1.14978615",339
"922",2020-04-09,"Anmelder grensehandlere for brudd på karantenereglene",152012,98565,0,65,5392835,46,"Østfold;Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/anmelder-grensehandlere-for-brudd-pa-karantenereglene-1.14978745",592
"923",2020-04-09,"Stor spenning før oljetoppmøte",29049,19687,0,57,984714,43,"Opec;Olje og gass;Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/stor-spenning-for-oljetoppmote-1.14978578",765
"924",2020-04-09,"Fikk snø fra fjellet i påskeegget",69854,47858,0,50,2011827,26,"Påske;NRK Buskerud;Norge;Kulturlivet og koronapandemien;Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/fikk-sno-fra-fjellet-i-paskeegget-1.14978241",318
"925",2020-04-09,"Overlege slår alarm: Antall innlagte slagpasienter halvert under koronapandemien",56880,41297,0,53,1753498,44,"Norge;Nytt koronavirus (Covid-19);Haukeland universitetssjukehus","https://www.nrk.no/norge/overlege-slar-alarm_-antall-innlagte-slagpasienter-halvert-under-koronapandemien-1.14978684",622
"926",2020-04-09,"Nå ligger veien åpen for Biden – men det kan bli vanskelig å slå Trump",56778,36501,0,75,2488057,71,"Urix;Urix forklarer;Nytt koronavirus (Covid-19);USA;Presidentvalget i USA 2020;Donald Trump","https://www.nrk.no/urix/na-ligger-veien-apen-for-biden-_-men-det-kan-bli-vanskelig-a-sla-trump-1.14978819",1001
"927",2020-04-09,"Derfor kan varmere vær minske smittespredning",184306,134744,0,59,5928581,31,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/derfor-kan-varmere-vaer-minske-smittespredning-1.14978648",538
"928",2020-04-09,"Advarer folk mot å tenne bål i skogen i påsken",11828,8758,0,46,320078,46,"Oslo;Nytt koronavirus (Covid-19);NRK Østlandssendingen ;Påske","https://www.nrk.no/osloogviken/advarer-folk-mot-a-tenne-bal-i-skogen-i-pasken-1.14978091",616
