"","date","title","pageviews","pageviews_mobile","xl","read_time","read_time_total","sentences_count","subject","url","word_count"
"2008",2019-12-04,"Ni personer tiltalt i narkosak med forbindelser til Lofoten",3810,2880,0,56,109749,38,"Nordland;Narkotika (Nordland);Politi og kriminalitet","https://www.nrk.no/nordland/ni-personer-tiltalt-i-narkosak-med-forbindelser-til-lofoten-1.14808018",657
"2009",2019-12-04,"Dette har vi på oss på julaftan",5566,3964,0,48,144217,35,"Jul","https://www.nrk.no/rogaland/dette-har-vi-pa-oss-pa-julaftan-1.14794971",455
"2010",2019-12-04,"Nato-toppene peker hver sin vei",35045,20160,0,50,1120807,35,"Urix;Forsvarsalliansen Nato","https://www.nrk.no/urix/nato-toppene-peker-hver-sin-vei-1.14808227",507
"2011",2019-12-04,"Rapport etter NRK-avsløringer konkluderer: Flere regelbrudd i bomselskapet Ferde",72292,40932,0,63,2487877,95,"Bompengesaken","https://www.nrk.no/norge/rapport-etter-nrk-avsloringer-konkluderer_-flere-regelbrudd-i-bomselskapet-ferde-1.14807779",1628
"2012",2019-12-04,"Tyskland utviser russiske diplomater etter drap i Berlin",51691,28175,0,47,1679463,23,"Tyskland;Russland;Urix","https://www.nrk.no/urix/tyskland-utviser-russiske-diplomater-etter-drap-i-berlin-1.14808245",363
"2013",2019-12-04,"– Uendelig tungt å måtte konstatere at én av oss har kommet bort på havet",10412,7042,0,45,271106,29,"Nordland","https://www.nrk.no/nordland/_-uendelig-tungt-a-matte-konstatere-at-en-av-oss-har-kommet-bort-pa-havet-1.14808291",337
"2014",2019-12-04,"Syklist dømt etter å ha syklet i kollektivfelt",93773,59457,0,54,3052119,28,"NRK Østlandssendingen ;Norge","https://www.nrk.no/osloogviken/syklist-domt-etter-a-ha-syklet-i-kollektivfelt-1.14808100",358
"2015",2019-12-04,"Nabo Stian Rasmussen var første mann på åstedet etter drapet i Lakselv",55711,42916,0,52,1154005,51,"Finnmark;Knivdrap i Lakselv","https://www.nrk.no/tromsogfinnmark/nabo-stian-rasmussen-var-forste-mann-pa-astedet-etter-drapet-i-lakselv-1.14808015",580
"2016",2019-12-04,"Snus kan løse drapssak i Stockholm",43688,27357,0,35,967478,16,"Urix;Sverige;Politi og kriminalitet","https://www.nrk.no/urix/snus-kan-lose-drapssak-i-stockholm-1.14807989",252
"2017",2019-12-04,"Kjersti Monland går av som ytelsesdirektør i Nav",57240,36331,0,37,1162964,25,"Norge;Trygdeskandalen;Nav","https://www.nrk.no/norge/kjersti-monland-gar-av-som-ytelsesdirektor-i-nav-1.14808671",535
"2018",2019-12-04,"Anmeldelse: «Draumar betyr ingenting» av Ane Barmen",6859,4100,0,34,147113,34,"NRK anmelder barne- og ungdomsbøker;NRK anmelder bøker","https://www.nrk.no/anmeldelser/anmeldelse_-_draumar-betyr-ingenting_-av-ane-barmen-1.14796271",453
"2019",2019-12-04,"Derfor har den døde kvinnen fått utnevnt forsvarer",75420,56916,0,81,2926244,29,"Fire personer funnet livløse i havet i Tromsø;Troms","https://www.nrk.no/tromsogfinnmark/derfor-har-den-dode-kvinnen-fatt-utnevnt-forsvarer-1.14808622",360
"2020",2019-12-04,"Isbjørn i Russland tagget med svarte bokstaver skaper voldsomme reaksjoner",58597,37205,0,52,1785187,27,"Urix;Klima og miljø","https://www.nrk.no/urix/isbjorn-i-russland-tagget-med-svarte-bokstaver-skaper-voldsomme-reaksjoner-1.14807901",497
"2021",2019-12-04,"Tror polfarerne Børge Ousland og Mike Horn skal bli møtt i Arktis innen fredag",113800,77743,0,87,5489280,60,"Troms;Børge Ousland og Mike Horns ekspedisjon i Arktis;Svalbard;Norge","https://www.nrk.no/tromsogfinnmark/tror-polfarerne-borge-ousland-og-mike-horn-skal-bli-mott-i-arktis-innen-fredag-1.14808090",857
"2022",2019-12-04,"Difor har varsellampene blinka raudt og oransje",34847,19672,0,38,928185,27,"Ver og uvêr i Sogn og Fjordane;Norge;Veret;Vêr på vestlandet","https://www.nrk.no/vestland/difor-har-varsellampene-blinka-raudt-og-oransje-1.14808155",384
"2023",2019-12-04,"Thingnes Bø knust av Fourcade i sporet: – Dårlegaste på mange år",27393,18559,0,51,782789,49,"Skiskyting","https://www.nrk.no/sport/thingnes-bo-knust-av-fourcade-i-sporet_-_-darlegaste-pa-mange-ar-1.14808880",531
"2024",2019-12-04,"For første gang siden 50-tallet har ingen barn mistet livet i trafikken",39112,30746,0,46,949381,28,"Trafikksikkerhet","https://www.nrk.no/sorlandet/for-forste-gang-siden-50-tallet-har-ingen-barn-mistet-livet-i-trafikken-1.14807835",364
"2025",2019-12-04,"MDG-byråd vil stansa fjerning av gummi på leikeplassar",14932,10895,0,56,456751,32,"Politikk i Bergen;Klima og miljø;Norge","https://www.nrk.no/vestland/mdg-byrad-vil-stansa-fjerning-av-gummi-pa-leikeplassar-1.14799883",411
"2026",2019-12-04,"Bomsjef Trond Juvik i Ferde snakker ut: Derfor jobbet han med skatteinnkreving i Kongo i kontortiden",59914,39859,0,83,2549904,77,"Norge;Bompengesaken;Politikk","https://www.nrk.no/norge/bomsjef-trond-juvik-i-ferde-snakker-ut_-derfor-jobbet-han-med-skatteinnkreving-i-kongo-i-kontortiden-1.14808728",1261
"2027",2019-12-04,"Trudeau toner ned baksnakkings-video om Trump: – Alle ledere gir teamet sitt hakeslepp",46977,29886,0,72,1961775,36,"Urix;Forsvarsalliansen Nato","https://www.nrk.no/urix/trudeau-toner-ned-baksnakkings-video-om-trump_-_-alle-ledere-gir-teamet-sitt-hakeslepp-1.14808692",558
"2028",2019-12-04,"Stengde bru grunna sterk vind – men bilistar bryr seg ikkje",31326,19465,0,34,633525,23,"Ver og uvêr i Sogn og Fjordane;Samferdsle (Sogn og Fjordane);Krim og hendingar i Sogn og Fjordane;Veret;Norge;Vêr på vestlandet","https://www.nrk.no/vestland/stengde-bru-grunna-sterk-vind-_-men-bilistar-bryr-seg-ikkje-1.14808952",283
"2029",2019-12-04,"Varsel om lyn og torden i Helgeland, Salten og Lofoten",20589,13515,0,38,452706,24,"Nordland;Vær og vind (Nordland);Siste saker om været i Norge;Norge","https://www.nrk.no/nordland/varsel-om-lyn-og-torden-i-helgeland_-salten-og-lofoten-1.14808064",310
"2030",2019-12-04,"– Jeg har lent meg over senga og tenkt: «Hvordan skal dette gå? »",94816,66678,0,55,2853697,42,"Idrett og helse","https://www.nrk.no/sport/_-jeg-har-lent-meg-over-senga-og-tenkt_-_hvordan-skal-dette-ga_-_-1.14807778",678
"2031",2019-12-04,"Jimmie Åkesson møtte Ulf Kristersson: – No er han inne i den politiske varmen",16698,8763,0,48,500997,24,"Urix;Sverige","https://www.nrk.no/norge/jimmie-akesson-motte-ulf-kristersson_-_-no-er-han-inne-i-den-politiske-varmen-1.14808973",423
"2032",2019-12-04,"Siktet for drapsforsøk i Sverige: Gikk til angrep på flere politifolk i Oslo",49170,30985,0,43,1274991,27,"Norge;Sverige;Politi og kriminalitet","https://www.nrk.no/norge/siktet-for-drapsforsok-i-sverige_-gikk-til-angrep-pa-flere-politifolk-i-oslo-1.14808827",407
"2033",2019-12-04,"Det sudanske miljøet i Tromsø er i stor sorg etter dødsfallet på Fagereng",31859,20133,0,51,983518,32,"Troms;Fire personer funnet livløse i havet i Tromsø;Norge","https://www.nrk.no/tromsogfinnmark/det-sudanske-miljoet-i-tromso-er-i-stor-sorg-etter-dodsfallet-pa-fagereng-1.14809017",357
"2034",2019-12-04,"Sametinget må prioritere hardere når pengepotten er begrenset",1567,1126,0,50,44451,26,"Norge;Finnmark;Samisk kultur;Sametinget ;Statsbudsjettet 2019","https://www.nrk.no/sapmi/sametinget-ma-prioritere-hardere-nar-pengepotten-er-begrenset-1.14799404",341
"2035",2019-12-04,"Thingnes Bø hevder han har gitt opp verdenscupen allerede – Fourcade tror ikke på ham",30854,18693,0,50,944337,35,"Skiskyting","https://www.nrk.no/sport/thingnes-bo-hevder-han-har-gitt-opp-verdenscupen-allerede-_-fourcade-tror-ikke-pa-ham-1.14808932",553
"2036",2019-12-04,"For eitt år sidan gjekk flytedokka ned – no vil eigarane la den ligge til evig tid",71666,47358,0,77,2956004,48,"Klima og miljø;Sikkerhet til sjøs;Norge","https://www.nrk.no/vestland/for-eitt-ar-sidan-gjekk-flytedokka-ned-_-no-vil-eigarane-la-den-ligge-til-evig-tid-1.14806192",650
"2037",2019-12-04,"Klimarebellene",81628,54537,1,79,3939933,72,"Klima og miljø;Innafor","https://www.nrk.no/dokumentar/xl/klimarebellene-1.14795101",913
"2038",2019-12-04,"Fire skadd i arbeidsulykke høyt til fjells – dårlig vær hindrer berging",78006,46633,0,44,1990290,32,"Nordland;Norge;Siste saker om været i Norge;Vær og vind (Nordland)","https://www.nrk.no/nordland/fire-skadd-i-arbeidsulykke-hoyt-til-fjells-_-darlig-vaer-hindrer-berging-1.14809101",449
"2039",2019-12-04,"Politiet: – Alt tyder på at personbilen kom over i motsatt kjørefelt",15084,11569,0,30,281870,13,"Nordland;Norge","https://www.nrk.no/nordland/politiet_-_-alt-tyder-pa-at-personbilen-kom-over-i-motsatt-kjorefelt-1.14809135",201
"2040",2019-12-04,"Rashford herja da Solskjærs United tok livsviktig siger",60143,37421,0,48,1774185,29,"Fotball;Premier League 2019/2020;Manchester United;Ole Gunnar Solskjær","https://www.nrk.no/sport/rashford-herja-da-solskjaers-united-tok-livsviktig-siger-1.14809074",423
"2041",2019-12-04,"Dropper mye av Nobel-programmet – ingen får stille fredsprisvinneren spørsmål",102975,68878,0,68,3439324,41,"Norge;Nobels fredspris 2019;Urix","https://www.nrk.no/urix/dropper-mye-av-nobel-programmet-_-ingen-far-stille-fredsprisvinneren-sporsmal-1.14790066",744
"2042",2019-12-04,"Syv ganger sivil ulydighet endret loven",30316,14644,0,80,1570400,48,"Innafor","https://www.nrk.no/dokumentar/syv-ganger-sivil-ulydighet-endret-loven-1.14796489",835
"2043",2019-12-04,"Åtte savnet etter gasseksplosjon i Polen",7949,4782,0,26,128469,8,"Urix","https://www.nrk.no/urix/atte-savnet-etter-gasseksplosjon-i-polen-1.14809180",117
"2044",2020-01-05,"Intern e-post avslører: Skiforbundet innkalt til PST-møte: – Det er skummelt",476742,308571,0,40,10106179,53,"Langrenn","https://www.nrk.no/sport/intern-e-post-avslorer_-skiforbundet-innkalt-til-pst-mote_-_-det-er-skummelt-1.14846770",720
"2045",2020-01-05,"Slik kan Iran slå tilbake etter drapet på sin mektige general",263015,175039,0,127,18000243,74,"Iran;Irak;Urix forklarer;Urix","https://www.nrk.no/urix/slik-kan-iran-sla-tilbake-etter-drapet-pa-sin-mektige-general-1.14846309",1039
"2046",2020-01-05,"2019 var året besteforeldrene kom seg på nett",2319,1440,0,50,72033,31,"NRK Buskerud;Internett, PC og mobil;Norge","https://www.nrk.no/osloogviken/2019-var-aret-besteforeldrene-kom-seg-pa-nett-1.14842823",398
"2047",2020-01-05,"Halvdan Sivertsen fyller 70 år: – Ta vare på hverandre og på kloden vår",17015,10932,0,72,678838,71,"Nordland;Norge;Kultur & Underholdning;Halvdan Sivertsen","https://www.nrk.no/nordland/halvdan-sivertsen-fyller-70-ar_-_-ta-vare-pa-hverandre-og-pa-kloden-var-1.14846359",774
"2048",2020-01-05,"Angela vil ikke forlate hjembyen – forbereder seg på kamp mot flammene i Australia",10738,7951,0,69,429059,51,"Australia;Urix","https://www.nrk.no/urix/angela-vil-ikke-forlate-hjembyen-_-forbereder-seg-pa-kamp-mot-flammene-i-australia-1.14846941",609
"2049",2020-01-05,"Renndirektøren om utøvernes misnøye med finale-etappen: – Jeg er ikke totalt blind",56473,39023,0,67,2058074,58,"Langrenn","https://www.nrk.no/sport/renndirektoren-om-utovernes-misnoye-med-finale-etappen_-_-jeg-er-ikke-totalt-blind-1.14846656",793
"2050",2020-01-05,"Kripos skal hjelpe til med å finne brannårsaken",16877,11311,0,31,315445,26,"Mor og tre barn omkom i brann i Bergen;Brann;Norge","https://www.nrk.no/vestland/kripos-skal-hjelpe-til-med-a-finne-brannarsaken-1.14847006",393
"2051",2020-01-05,"Alt du lurer på­ om dramaserien «22. juli»",149078,103134,0,139,10902468,252,"NRK Drama;TV-serier","https://www.nrk.no/oppdrag/alt-du-lurer-pa-om-dramaserien-_22.-juli_-1.14764348",3086
"2052",2020-01-05,"En ubehagelig drømmerolle",164327,109990,1,64,5836160,114,"Langlesing fra NRK Kultur","https://www.nrk.no/kultur/xl/en-ubehagelig-drommerolle-1.14822753",1086
"2053",2020-01-05,"Derfor sender NRK dramaserien «22.juli»",56257,40778,0,38,1315537,32,"NRK Drama;TV-serier","https://www.nrk.no/oppdrag/derfor-sender-nrk-dramaserien-_22.juli_-1.14844697",420
"2054",2020-01-05,"Når gikk du sist på besøk uten avtale?",134394,104399,0,68,3730268,57,"Ytring","https://www.nrk.no/ytring/nar-gikk-du-sist-pa-besok-uten-avtale_-1.14844785",833
"2055",2020-01-05,"Ni år gammel jente omkom etter brann i Ytrebygda – kommunen tilbyr oppfølging til alle berørte",77616,55839,0,45,1765870,38,"Mor og tre barn omkom i brann i Bergen;Brann;Norge","https://www.nrk.no/vestland/ni-ar-gammel-jente-omkom-etter-brann-i-ytrebygda-_-kommunen-tilbyr-oppfolging-til-alle-berorte-1.14847122",557
"2056",2020-01-05,"Skiforbundets bønn etter medlemsflukt: – Foreldrene må ta ansvar",47400,31874,0,51,1427527,52,"Skisportens fremtid;Langrenn;Økonomi i idretten","https://www.nrk.no/sport/skiforbundets-bonn-etter-medlemsflukt_-_-foreldrene-ma-ta-ansvar-1.14842877",660
"2057",2020-01-05,"Kjendiser med store pengegaver til australske brannmenn",54696,33337,0,41,1242305,25,"Australia;Urix","https://www.nrk.no/urix/kjendiser-med-store-pengegaver-til-australske-brannmenn-1.14847065",446
"2058",2020-01-05,"Utklassing av Johaug - vant Tour de Ski",56854,39799,0,48,1559086,42,"Langrenn","https://www.nrk.no/sport/utklassing-av-johaug---vant-tour-de-ski-1.14847155",627
"2059",2020-01-05,"De som protesterer for en bedre fremtid",50357,32154,0,76,2393867,46,"Urix;Korrespondentbrevet","https://www.nrk.no/urix/de-som-protesterer-for-en-bedre-fremtid-1.14846572",1156
"2060",2020-01-05,"Guri Ingebrigtsen er død: – Hun var opptatt av å leve livet godt mens hun var syk",74629,46650,0,43,1865957,33,"Nordland;Norge;Arbeiderpartiet","https://www.nrk.no/nordland/guri-ingebrigtsen-er-dod_-_-hun-var-opptatt-av-a-leve-livet-godt-mens-hun-var-syk-1.14847300",483
"2061",2020-01-05,"Full Klæbo-kollaps: – Har ikke sett ham så sliten denne vinteren",71008,47806,0,44,1921382,30,"Langrenn","https://www.nrk.no/sport/full-klaebo-kollaps_-_-har-ikke-sett-ham-sa-sliten-denne-vinteren-1.14847310",416
"2062",2020-01-05,"Stor optimisme i næringslivet for 2020",2074,1225,0,43,59235,32,"Næringsliv;Næringslivet i Vestland;Norge;Økonomi","https://www.nrk.no/vestland/stor-optimisme-i-naeringslivet-for-2020-1.14843930",468
"2063",2020-01-05,"Kritisk Johaug med klar beskjed til ski-toppene: Varsler tour-nei uten endringer",173751,121105,0,67,5595629,56,"Langrenn","https://www.nrk.no/sport/kritisk-johaug_med-klar-beskjed-til-ski-toppene_-varsler-tour-nei-uten-endringer-1.14847342",825
"2064",2020-01-05,"Oversikt poeng Klassequizen i Nordland",8617,5021,0,36,204517,14,"Klassequizen 2020;Nordland","https://www.nrk.no/nordland/oversikt-poeng-klassequizen-i-nordland-1.14840708",222
"2065",2020-01-05,"Norske soldater kan bli kastet ut av Irak",58435,40774,0,45,1427119,30,"Iran;Irak;Norske soldater i Irak;Urix","https://www.nrk.no/norge/norske-soldater-kan-bli-kastet-ut-av-irak-1.14847451",448
"2066",2020-01-05,"På innsiden av opioidkrisen i USA",126463,79715,0,91,6512433,88,"Urix","https://www.nrk.no/urix/pa-innsiden-av-opioidkrisen-i-usa-1.14810407",1022
"2067",2020-01-05,"Skyhøye priser på fergebilletter mellom Sandnessjøen og Dønna provoserer",433118,259170,0,62,15599988,85,"Nordland;Fergene og hurtigbåtene i Nordland;Samferdsel Nordland;Nord-Norge;Norge;Samferdsel;Distriktspolitikk (Nordland);Befolkningsutvikling i Nord-Norge","https://www.nrk.no/nordland/skyhoye-priser-pa-fergebilletter-mellom-sandnessjoen-og-donna-provoserer-1.14844218",1028
"2068",2020-01-05,"– Jeg sliter fortsatt med å forstå at hun er borte",6928,4661,0,38,132554,30,"Fem omkom i bilulykke på Rjukan;Trafikksikkerhet","https://www.nrk.no/vestfoldogtelemark/_-jeg-sliter-fortsatt-med-a-forsta-at-hun-er-borte-1.14846262",294
"2069",2020-01-05,"Mange småbarnsforeldre sliter med at barn ikke får sove",282438,198894,1,162,22854065,180,"NRK Østlandssendingen","https://www.nrk.no/osloogviken/xl/mange-smabarnsforeldre-sliter-med-at-barn-ikke-far-sove-1.14715392",1885
"2070",2020-01-05,"Fikk forvirret elgkalv på verandaen",5253,2978,0,32,100481,12,"Dyrehistorier","https://www.nrk.no/sorlandet/fikk-forvirret-elgkalv-pa-verandaen-1.14847543",144
"2071",2020-01-05,"Kjøpte berre eitt klesplagg i fjor",14620,10543,0,44,349253,33,"Klima og miljø;Forbruk","https://www.nrk.no/vestland/kjopte-berre-eitt-klesplagg-i-fjor-1.14846430",454
"2072",2020-01-05,"Stilling ledig: Sjef for 10.000 milliarder kroner",55699,39492,0,69,2303328,40,"Norge;Oljefondet","https://www.nrk.no/norge/stilling-ledig_-sjef-for-10.000-milliarder-kroner-1.14847277",622
"2073",2020-01-05,"Equinor skal bruke 20 milliarder på klimagassutslipp – vil bli utslippsfrie i 2050",60791,41009,0,43,1557934,43,"Norge;Equinor;Klima og miljø;Olje og gass","https://www.nrk.no/norge/equinor-skal-bruke-20-milliarder-pa-klimagassutslipp-_-vil-bli-utslippsfrie-i-2050-1.14847644",664
"2074",2020-01-05,"Skolen i sorg etter 9-åring døde i brannen i Ytrebygda: – Dette har gått inn på oss alle",12820,9874,0,34,249345,37,"Mor og tre barn omkom i brann i Bergen;Brann;Norge","https://www.nrk.no/vestland/skolen-i-sorg-etter-9-aring-dode-i-brannen-i-ytrebygda_-_-dette-har-gatt-inn-pa-oss-alle-1.14847616",495
"2075",2020-01-05,"Front mot front-kollisjon i Alta: To personer til sykehus med moderate skader",3453,2486,0,28,56359,13,"Finnmark;Trafikkulykker i Finnmark;Norge","https://www.nrk.no/tromsogfinnmark/front-mot-front-kollisjon-i-alta_-to-personer-til-sykehus-med-moderate-skader-1.14847667",135
"2076",2020-01-05,"Hizbollah: – USAs militære skal få betale for drapet på Soleimani",41124,28319,0,66,1728356,38,"Urix;Libanon;Iran;USA;Midtøsten","https://www.nrk.no/urix/hizbollah_-_-usas-militaere-skal-fa-betale-for-drapet-pa-soleimani-1.14847196",445
"2077",2020-02-05,"Trump talte om USAs tilstand – Pelosi rev talen i to",167614,111385,0,86,8266470,66,"Urix;Presidentvalget i USA 2020;Donald Trump;USA","https://www.nrk.no/urix/trump-talte-om-usas-tilstand-_-pelosi-rev-talen-i-to-1.14890132",918
"2078",2020-02-05,"Morgenandakten onsdag 5. februar",251,127,0,64,12432,50,"Andakter 2020","https://www.nrk.no/andakten/morgenandakten-onsdag-5.-februar-1.14879345",587
"2079",2020-02-05,"Dette skjedde natt til 5. februar",7212,6633,0,43,43996,10,"Dette skjedde i natt","https://www.nrk.no/nyheter/dette-skjedde-natt-til-5.-februar-1.14890144",177
"2080",2020-02-05,"Kappet av båten og monterte på baugen igjen – strid om båtlengde havnet i retten",199729,107062,0,70,9270324,32,"Nordland;Norsk fiskerinæring;Fiskerinæringa i nord;Fiskeri i Nordland;FISKERI (Nordland):;Norge;Sjøtransport;Båtliv;Sikkerhet til sjøs","https://www.nrk.no/nordland/kappet-av-baten-og-monterte-pa-baugen-igjen-_-strid-om-batlengde-havnet-i-retten-1.14889229",473
"2081",2020-02-05,"Kan bli dyrere å lade elbilen etter jobb",74169,43317,0,44,2087841,26,"Strøm;Norge","https://www.nrk.no/norge/kan-bli-dyrere-a-lade-elbilen-etter-jobb-1.14889318",424
"2082",2020-02-05,"Ny meningsmåling: Folk i nord vil ha statlig luftambulansetjeneste",5943,3381,0,49,174532,45,"Ambulansefly;Norge;Troms","https://www.nrk.no/tromsogfinnmark/ny-meningsmaling_-folk-i-nord-vil-ha-statlig-luftambulansetjeneste-1.14889142",602
"2083",2020-02-05,"Windingstad vil kjøre med prolaps",44991,25110,0,32,945653,36,"Alpint","https://www.nrk.no/sport/windingstad-vil-kjore-med-prolaps-1.14889735",411
